system:time_start,undefined
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",0.033
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",0.034
"Mar 22, 2020",0.036
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",0.03
"Mar 23, 2020",0.032
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",0.031
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",0.032
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",0.031
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",0.034
"Mar 27, 2020",0.033
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",0.032
"Mar 28, 2020",0.035
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",0.03
"Mar 29, 2020",0.032
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",0.03
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",0.03
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",0.032
"Apr 1, 2020",0.034
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",0.033
"Apr 2, 2020",0.034
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",0.032
"Apr 3, 2020",0.034
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",0.034
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",0.033
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",0.033
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",0.033
"Apr 7, 2020",0.033
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",0.032
"Apr 8, 2020",0.032
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",0.03
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",0.031
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",0.031
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",0.031
"Apr 12, 2020",0.029
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",0.03
"Apr 13, 2020",0.029
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",0.029
"Apr 14, 2020",0.028
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",0.027
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",0.028
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",0.03
"Apr 17, 2020",0.026
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",0.029
"Apr 18, 2020",0.03
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",0.028
"Apr 19, 2020",0.03
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",0.03
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",0.029
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",0.028
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",0.027
"Apr 23, 2020",0.027
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",0.024
"Apr 24, 2020",0.026
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",0.027
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",0.026
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",0.026
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",0.025
"Apr 28, 2020",0.027
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",0.026
"Apr 29, 2020",0.026
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",0.027
"Apr 30, 2020",0.026
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",0.027
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",0.028
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",0.028
"May 3, 2020",0.031
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",0.027
"May 4, 2020",0.028
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",0.027
"May 5, 2020",0.028
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",0.028
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",0.028
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",0.026
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",0.026
"May 9, 2020",0.025
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",0.024
"May 10, 2020",0.026
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",0.027
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",0.028
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",0.028
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",0.029
"May 14, 2020",0.028
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",0.03
"May 15, 2020",0.03
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",0.029
"May 16, 2020",0.028
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",0.027
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",0.028
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",0.027
"May 19, 2020",0.027
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",0.027
"May 20, 2020",0.029
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",0.026
"May 21, 2020",0.029
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",0.029
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",0.028
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",0.026
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",0.024
"May 25, 2020",0.022
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",0.023
"May 26, 2020",0.023
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",0.023
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",0.024
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",0.026
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",0.026
"May 30, 2020",0.027
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",0.026
"May 31, 2020",0.028
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",0.024
"Jun 1, 2020",0.028
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",0.029
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",0.03
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",0.03
"Jun 4, 2020",0.031
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",0.029
"Jun 5, 2020",0.03
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",0.026
"Jun 6, 2020",0.029
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",0.028
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",0.027
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",0.027
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",0.027
"Jun 10, 2020",0.028
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",0.026
"Jun 11, 2020",0.029
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",0.028
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",0.027
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 14, 2020",
"Jun 14, 2020",
"Jun 14, 2020",
"Jun 14, 2020",
"Jun 14, 2020",
